budget,genres,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,title,movieId,rating
25000000,"[{'id': 18, 'name': 'Drama'}]",7345,tt0469494,8.200627,/gULACAZnPnyauix3mgMKG63UkXt.jpg,2007,77208711.0,158.0,There Will Be Blood,7345,2.2
10700000,"[{'id': 27, 'name': 'Horror'}]",609,tt0084516,11.776326,/hKs6umpuLSgZhOiZI1pxpO0iVTQ.jpg,1982,122200000.0,114.0,Poltergeist,609,3.0
18000000,"[{'id': 14, 'name': 'Fantasy'}]",848,tt0082288,3.383201,/tceaiNtwktGKzw4AIrZ2Hz6iK9u.jpg,1981,14110013.0,108.0,Dragonslayer,848,3.7
20000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",162,tt0099487,17.612244,/kgLTB53HinftRRwhft7yrUOclDC.jpg,1990,53000000.0,105.0,Edward Scissorhands,162,4.0
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1989,tt0765120,11.119593,/xjR7Gbu6Xw7EwLgxupJtnRBoP5i.jpg,2007,21786738.0,111.0,My Blueberry Nights,1989,1.6
45000000,"[{'id': 12, 'name': 'Adventure'}]",1534,tt0446013,11.101549,/1gN8kJYFjyAOL3cR1z6lnMkElfb.jpg,2007,30822861.0,99.0,Pathfinder,1534,3.6
13000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",492,tt0120601,11.416319,/gLhl4MBEC6yHTInwV7TxV1D3FLp.jpg,1999,22863596.0,112.0,Being John Malkovich,492,3.7
2900000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",123109,tt1763264,7.202832000000001,/fQarG0ddQM5XddKz0BXd7qTGK9j.jpg,2013,74918.0,86.0,No One Lives,123109,3.1
100000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",2277,tt0182789,9.369917999999998,/pt57Kwkd2g2xdYFZKx3yCoz9Xim.jpg,1999,93700000.0,131.0,Bicentennial Man,2277,2.3
8500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",891,tt0074119,12.421754,/jh4aA8tryNy1QDiQzkE1kzPqkwc.jpg,1976,70600000.0,138.0,All the President's Men,891,2.6
6000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7227,tt0075648,9.394776,/n1fD62w5v1v698LfAkbVSrwSqYJ.jpg,1977,30000000.0,114.0,Airport '77,7227,3.7
35000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",169,tt0100403,11.736241,/4cAQgbIPislEeBJahLO5BsqAUZN.jpg,1990,57120318.0,108.0,Predator 2,169,2.3
12000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",692,tt0069089,5.738871,/oRNBSoftw842k8cHQMjczZJ3z3A.jpg,1972,6000000.0,93.0,Pink Flamingos,692,2.3
12500000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",26688,tt1232783,5.010852,/tqlO7gPrOqoCg2732z2GJJQkQGw.jpg,2009,27206120.0,101.0,Sorority Row,26688,2.7
7000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",287,tt0094812,6.924072,/wZwXLiR1cisTXaJiuBLvgkS5HWw.jpg,1988,50888000.0,108.0,Bull Durham,287,3.2
40000000,"[{'id': 18, 'name': 'Drama'}]",881,tt0104257,12.330249,/WgWLwk55YaXFZdlMnPJTKlxGcz.jpg,1992,243240178.0,138.0,A Few Good Men,881,2.8
24000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",47871,tt0082525,0.42061499999999996,/nSrkHESAstGEta2wy7oh7wsjd6u.jpg,1981,939423.0,107.0,Honky Tonk Freeway,47871,2.8
30000000,"[{'id': 18, 'name': 'Drama'}]",70,tt0405159,14.471373000000002,/h4VZKi2Jt4VoBYJmtC4c3bO8KqM.jpg,2004,216763646.0,132.0,Million Dollar Baby,70,3.3
1300000,"[{'id': 18, 'name': 'Drama'}]",7090,tt0209077,12.630419,/85pCokz6jy4vdswljogUdruLm5m.jpg,2002,447741.0,97.0,Ken Park,7090,3.9
60000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",808,tt0126029,17.987728,/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg,2001,484409218.0,90.0,Shrek,808,3.2
9000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",5693,tt0091217,6.484495,/jKEcIvayP1GGI1TSScoXyEd4mGb.jpg,1986,28607524.0,114.0,Hoosiers,5693,3.3
55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",1924,tt0078346,15.460102,/n2DOECThGG7h7m5AjLi2Nuh23u1.jpg,1978,300218018.0,143.0,Superman,1924,2.6
113000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",1895,tt0121766,13.165420999999998,/tgr5Pdy7ehZYBqBkN2K7Q02xgOb.jpg,2005,850000000.0,140.0,Star Wars: Episode III - Revenge of the Sith,1895,3.2
5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5228,tt0075268,2.44274,/zQLi4PlSisKOApQaE0r5bQzM5sM.jpg,1976,24854765.0,102.0,Stay Hungry,5228,3.3
78000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",8698,tt0311429,10.488764999999999,/AliSeCLFB6ZAkQIxosr8RAkFf6R.jpg,2003,179265204.0,110.0,The League of Extraordinary Gentlemen,8698,3.1
50000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",6038,tt0300471,7.469778,/g5BFUJPgv9CoGDyAX4XZFcEY36a.jpg,2003,88323487.0,115.0,Shanghai Knights,6038,3.2
45000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1574,tt0299658,13.325347,/18pCc2XZ5MO7wsywOYEbhoeuxNw.jpg,2002,306776732.0,113.0,Chicago,1574,3.1
28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1770,tt0117039,6.728199000000001,/hwmoOMcrtnhMYPNjZKapoF7q4cL.jpg,1996,16900000.0,132.0,Michael Collins,1770,2.9
6500000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",650,tt0101507,6.866505999999999,/9qQdpidN33pTEaxAP5gaTmCPGFq.jpg,1991,57504069.0,112.0,Boyz n the Hood,650,3.5
12250000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",157845,tt2345737,6.561373,/ugVbrbicJHfOw8e24RUYISKqgvf.jpg,2014,2295423.0,103.0,The Rover,157845,4.0
30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",4964,tt0478311,9.058516000000001,/b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg,2007,219076518.0,129.0,Knocked Up,4964,3.5
48000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1389,tt0120780,7.349811999999999,/hSL2Ta4ErgAxPEOlkkxZmrTSAET.jpg,1998,77745568.0,123.0,Out of Sight,1389,1.9
10000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",5185,tt0066249,4.127728,/kXQyyBNbxzfS76IYtmzb0pEJCSX.jpg,1970,1500000.0,125.0,The Private Life of Sherlock Holmes,5185,2.7
4000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",747,tt0365748,14.902948,/ssY4EvRvufUZooNq1buRUrW7lCX.jpg,2004,30039392.0,99.0,Shaun of the Dead,747,2.3
18000000,"[{'id': 35, 'name': 'Comedy'}]",496,tt0443453,8.278336,/9yoY43fgCmuCv2tzIr77z9jCx1L.jpg,2006,261572744.0,82.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,496,3.3
8000000,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",1667,tt0428803,9.435122999999999,/yjAayG6nY9VO8IJoTLrSLUyu5kD.jpg,2005,127392239.0,80.0,March of the Penguins,1667,2.8
60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",6280,tt0110216,6.710215,/bwt2hkLGKo5KAVMCw4u1umUPhax.jpg,1994,37000000.0,109.0,Junior,6280,2.9
85000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",161,tt0240772,12.114932000000001,/o0h76DVXvk5OKjmNez5YY0GODC2.jpg,2001,450717150.0,116.0,Ocean's Eleven,161,3.7
19000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",1251,tt0498380,11.649588,/nWJJqOryTQOmVXvKUkLcEETUHgT.jpg,2006,68673228.0,141.0,Letters from Iwo Jima,1251,4.0
50000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",4421,tt0119173,9.37934,/yf4zJg6ACAhH4fkHSdEDrBUuEyg.jpg,1997,48169156.0,125.0,G.I. Jane,4421,2.5
22000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",424,tt0108052,41.725122999999996,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,1993,321365567.0,195.0,Schindler's List,424,2.7
60000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6947,tt0368447,8.172707,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,2004,256697520.0,108.0,The Village,6947,3.6
13000000,"[{'id': 18, 'name': 'Drama'}]",7984,tt0107207,7.405895,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,1993,65796862.0,133.0,In the Name of the Father,7984,3.4
2500000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",476,tt0097240,8.026112,/zS5kDGjVGHHryzuG9HjazYLXSTO.jpg,1989,4729352.0,100.0,Drugstore Cowboy,476,3.0
44000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",1369,tt0089880,11.924462,/l6zUaYqaQ5TFokesv3BPzBvSN0.jpg,1985,300400432.0,96.0,Rambo: First Blood Part II,1369,3.4
130000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6637,tt0465234,12.854372999999999,/sHr05tz70r7y8A6XrdCBsHPK7tF.jpg,2007,457363168.0,124.0,National Treasure: Book of Secrets,6637,3.1
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",88005,tt1307068,6.947533,/86v2AXXQP6mKNn3Nne910h7UlNK.jpg,2012,9636289.0,101.0,Seeking a Friend for the End of the World,88005,3.6
6000000,[],1777,tt0361596,6.839460000000001,/vZYGLqVV4qnAknyxnFrhDQNl1SS.jpg,2004,119114517.0,122.0,Fahrenheit 9/11,1777,3.4
75000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",173689,tt0019096,0.251353,/3z3obyNmEyN6KEUGlrQ4SKPJPL2.jpg,1928,1200000.0,57.0,Lights of New York,173689,1.5
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",118,tt0367594,22.038404999999997,/dvHl1dYvaZRhj9Gk0ITcCHr4DIJ.jpg,2005,474968763.0,115.0,Charlie and the Chocolate Factory,118,3.0
1800000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1051,tt0067116,6.694959,/xwDi4wF0I1L5bSW08Y8GocDGjJP.jpg,1971,41158757.0,104.0,The French Connection,1051,3.6
35000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",8197,tt0119668,5.145907,/aBnUxDAqULcUasM5cZiMy0970ZU.jpg,1997,25105255.0,155.0,Midnight in the Garden of Good and Evil,8197,3.9
45000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1537,tt0264472,7.81862,/dCTVH1kl3aIkUmWpMT5STLAwsPs.jpg,2002,94935764.0,89.0,Changing Lanes,1537,3.9
50000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1248,tt0367959,2.159558,/k1QRG9qZzuuJe4JTTpe4jlnQ5tt.jpg,2007,82169884.0,121.0,Hannibal Rising,1248,4.2
160000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",131634,tt1951266,26.628178000000002,/w93GAiq860UjmgR6tU9h2T24vaV.jpg,2015,653428261.0,137.0,The Hunger Games: Mockingjay - Part 2,131634,2.3
18000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2280,tt0094737,9.562292,/me6uugsf6zWTkrcLBoNc9EElb5j.jpg,1988,151668774.0,104.0,Big,2280,3.3
20000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",36683,tt1155705,1.889519,/ihpu4GqQcO2SHtF864o8YerObtT.jpg,2008,31244858.0,142.0,20th Century Boys - Chapter 1: Beginning of the End,36683,2.9
3600000,"[{'id': 18, 'name': 'Drama'}]",3116,tt0064665,10.579988,/6ykAsvmhdzsV8bqWaXlhpFD9ImJ.jpg,1969,44785053.0,113.0,Midnight Cowboy,3116,2.7
3000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1791,tt0254686,6.363081,/ln8Ip9Etw4jxzxSuXSTwFqsfsSY.jpg,2001,9801375.0,131.0,The Piano Teacher,1791,2.9
79000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",121,tt0167261,29.423537,/wf3v0Pn09jnT5HSaYal7Ami3bdA.jpg,2002,926287400.0,179.0,The Lord of the Rings: The Two Towers,121,3.7
8000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2654,tt0113409,8.497643,/xgrCUFFimv5gom3X01KpLIPVt1E.jpg,1994,8946600.0,95.0,In the Mouth of Madness,2654,3.6
18000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",771,tt0099785,0.702543,/8IWPBT1rkAaI8Kpk5V3WfQRklJ7.jpg,1990,476684675.0,103.0,Home Alone,771,3.4
14000000,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",4232,tt0117571,13.326443,/ewi7gYW22t8T3piRvrXO73GlzuL.jpg,1996,173046663.0,111.0,Scream,4232,2.7
1000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",26791,tt0268200,0.202478,/hWhC67YKgLrKYWFC99sP6pRZNt7.jpg,2001,852206.0,119.0,Brigham City,26791,3.2
2700000,"[{'id': 35, 'name': 'Comedy'}]",8469,tt0077975,7.5253820000000005,/AuJkgAh7zAGsm7Oo3CGyDtYvzg0.jpg,1978,141000000.0,109.0,Animal House,8469,2.8
20000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2639,tt0118954,6.280515,/krKRthefSZlUjnzDvN4isqty0R7.jpg,1997,10686841.0,96.0,Deconstructing Harry,2639,3.1
8000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",1088,tt0298228,11.040186,/x6qMQ6LActtQSjuXidzuhqVW3AT.jpg,2003,41400000.0,101.0,Whale Rider,1088,3.2
33000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",326,tt0417148,7.4185740000000004,/dbt9YEAPZjd0LbaK1r8UnOZp2Uv.jpg,2006,62022014.0,105.0,Snakes on a Plane,326,4.1
10000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",43552,tt1452628,8.419427,/u28Utjvana3RxQmOeBT4FTTwm12.jpg,2010,1068682.0,92.0,Vanishing on 7th Street,43552,3.1
14000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}]",387,tt0082096,8.80338,/nAhTaTpjATAtoxlf3Hbe6bDvQe0.jpg,1981,85000000.0,149.0,Das Boot,387,2.7
13000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",157544,tt1524575,5.149301,/uiKoHzltaCzHOzvef9tU4HKhqsc.jpg,2015,1784763.0,91.0,The Vatican Tapes,157544,2.5
50000000,"[{'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",1427,tt0396171,10.297303999999999,/zC9JHS6NlkJKPYFxOOqBl7fQCjT.jpg,2006,132180323.0,147.0,Perfume: The Story of a Murderer,1427,2.6
20,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",62796,tt1831829,2.493638,/weW4NplCZISfNodRfOl08Fysk57.jpg,2011,15.0,83.0,William & Kate,62796,2.9
6400000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",218,tt0088247,19.293561999999998,/q8ffBuxQlYOHrvPniLgCbmKK4Lv.jpg,1984,78371200.0,108.0,The Terminator,218,3.3
35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",6575,tt0841046,7.219935,/xq9Ro4UNCxSSGV40WUIAlNd4HaK.jpg,2007,18317151.0,96.0,Walk Hard: The Dewey Cox Story,6575,2.3
11000000,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",36576,tt0085384,8.046375,/mDBa72BXFZvb9aDyfHis3GuEfg0.jpg,1983,4491986.0,109.0,Curse of the Pink Panther,36576,2.5
87000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4464,tt0329575,7.851669,/xzYOaFGZBNAciQXRasQQ8sYxBSi.jpg,2003,148336445.0,141.0,Seabiscuit,4464,3.4
53000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4551,tt0377471,13.314232999999998,/ekKCH7Zkb5ZTr1f1AczZY23FH.jpg,2005,95226116.0,118.0,Be Cool,4551,1.9
34000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",698,tt0079574,10.576273,/pz2r25q3NzNTDGygTYesq5mvwbz.jpg,1979,210308099.0,126.0,Moonraker,698,2.8
6000000,"[{'id': 10749, 'name': 'Romance'}]",621,tt0077631,7.8548990000000005,/iMHdFTrCYhue74sBnXkdO39AJ3R.jpg,1978,181813770.0,110.0,Grease,621,3.6
50000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",107846,tt1211956,14.191610999999998,/1jHF5or25uCZr7O5c7CYm9eTrTw.jpg,2013,122915111.0,115.0,Escape Plan,107846,3.2
170000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",119450,tt2103281,75.385211,/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg,2014,710644566.0,130.0,Dawn of the Planet of the Apes,119450,3.0
1250000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1643,tt0070849,12.74564,/6ppSHkDe7CoxyvFEc6JILuKnAu0.jpg,1972,36144000.0,129.0,Last Tango in Paris,1643,3.9
7000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",275,tt0116282,12.61469,/pyEkyYgtyjOX1R9EYyUcgbK1sTn.jpg,1996,60611975.0,98.0,Fargo,275,2.7
100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2655,tt0161081,9.500497,/A1mrfm8LEv7L28q50ld8QI5z9Iu.jpg,2000,155464351.0,130.0,What Lies Beneath,2655,1.7
28000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",4437,tt0086837,7.482864999999999,/9Rcz2n16HEYRi2EKGliByP6ESYR.jpg,1984,40400657.0,116.0,2010,4437,3.6
7000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",8068,tt0112851,6.950458,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,1995,25405445.0,104.0,Desperado,8068,3.7
15000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1562,tt0463854,12.884191,/kcJ99AtUykDhpzfQOApsViQa3fj.jpg,2007,64238440.0,100.0,28 Weeks Later,1562,2.2
20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",5289,tt0402910,9.51795,/pgH45ufjjmfSrHvuyOnNaiWl8oM.jpg,2005,10289.0,106.0,Chaos,5289,3.8
13000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6844,tt0049833,11.147039999999999,/loLrO3SfhHkN3o3fTHdx1vf9ZYf.jpg,1956,122700000.0,220.0,The Ten Commandments,6844,3.1
11000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",111237,tt2318405,9.560130000000001,/z7VKsgOFsLetVhE5aXrExzA2aJC.jpg,2012,7200000.0,104.0,White Tiger,111237,2.0
4000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2370,tt0065112,5.757907,/8u7vxykCVZoaxNocLbpstv3IFNK.jpg,1969,6000000.0,143.0,Topaz,2370,3.4
42000000,"[{'id': 18, 'name': 'Drama'}]",1375,tt0100507,14.007329,/5P2RiuLt31mWyb6duww8qlAhs6G.jpg,1990,119946358.0,104.0,Rocky V,1375,3.2
2500000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",43919,tt1270835,12.525758,/gxIEu5M1kuGQdanLmrmj1TPp8M9.jpg,2010,52604.0,89.0,Hatchet II,43919,1.6
500000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2056,tt0340377,5.85469,/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,2003,8679814.0,88.0,The Station Agent,2056,3.4
120000000,"[{'id': 18, 'name': 'Drama'}]",2133,tt0177971,18.911960999999998,/uARMPDyjiENKyUz7JRmQmLCH8L5.jpg,2000,325756637.0,130.0,The Perfect Storm,2133,3.2
27000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",245,tt0276751,10.956665,/1kz4Q2v7cxwNnTfkjrujzWAVCne.jpg,2002,129000000.0,101.0,About a Boy,245,3.0
25000000,"[{'id': 18, 'name': 'Drama'}]",866,tt0308644,15.529604,/7VNtGDhKLefRhJWYokfP3hBh0uV.jpg,2004,116766556.0,106.0,Finding Neverland,866,3.7
55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2164,tt0111282,13.328923999999999,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,1994,196567262.0,121.0,Stargate,2164,2.1
3500000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",2436,tt0106761,5.190767,/yv21myb4k32qUhuEmuCg1uYiOOC.jpg,1994,2341309.0,89.0,Double Dragon,2436,3.4
19000000,"[{'id': 35, 'name': 'Comedy'}]",69928,tt0085891,5.214505,/swv9V9oBrdqPF7eOqPX0ZHdebPE.jpg,1983,11000000.0,110.0,The Man Who Loved Women,69928,3.1
46000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",479,tt0162650,7.420019,/bqlpFp96uWu2VDpsm4MVvLXdumh.jpg,2000,107196498.0,99.0,Shaft,479,2.9
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",187,tt0401792,15.010525,/vKJVGOKPyWqp9d2EX5NH1liqRqR.jpg,2005,158733820.0,124.0,Sin City,187,3.4
22000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",1642,tt0113957,13.304342000000002,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,1995,110627965.0,114.0,The Net,1642,3.1
